,Unnamed: 0,index,title,description,date,url,source-url,source-name,text
19,961,62,I say this as a Bharatiya Muslim: Congress rejection of Ram Mandir invite is hypocritical - The Indian Express,I say this as a Bharatiya Muslim: Congress rejection of Ram Mandir invite is hypocritical  The Indian Express,2024-01-12 09:31:11,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9vcGluaW9uL2NvbHVtbnMvYmhhcmF0aXlhLW11c2xpbS1jb25ncmVzcy1yZWplY3Rpb24tcmFtLXRlbXBsZS1pbnZpdGUtaHlwb2NyaXRpY2FsLTkxMDY2MzMv0gGCAWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9vcGluaW9uL2NvbHVtbnMvYmhhcmF0aXlhLW11c2xpbS1jb25ncmVzcy1yZWplY3Rpb24tcmFtLXRlbXBsZS1pbnZpdGUtaHlwb2NyaXRpY2FsLTkxMDY2MzMvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
20,10,11,Aamir Khan on daughter Ira Khan’s wedding: ‘My emotion was like a shehnai’ - The Indian Express,Aamir Khan on daughter Ira Khan’s wedding: ‘My emotion was like a shehnai’  The Indian Express,2024-01-12 14:17:37,https://news.google.com/rss/articles/CBMiiQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYWFtaXIta2hhbi1vbi1kYXVnaHRlci1pcmEta2hhbnMtd2VkZGluZy1teS1lbW90aW9uLXdhcy1saWtlLWEtc2hlaG5haS05MTA2OTM4L9IBjgFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYWFtaXIta2hhbi1vbi1kYXVnaHRlci1pcmEta2hhbnMtd2VkZGluZy1teS1lbW90aW9uLXdhcy1saWtlLWEtc2hlaG5haS05MTA2OTM4L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
21,449,50,Anurag Kashyap hails Vidhu Vinod Chopra’s 12th Fail: ‘A filmmaker at the peak of his storytelling…’ - The Indian Express,Anurag Kashyap hails Vidhu Vinod Chopra’s 12th Fail: ‘A filmmaker at the peak of his storytelling…’  The Indian Express,2024-01-12 15:56:18,https://news.google.com/rss/articles/CBMioQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYW51cmFnLWthc2h5YXAtaGFpbHMtdmlkaHUtdmlub2QtY2hvcHJhcy0xMnRoLWZhaWwtYS1maWxtbWFrZXItYXQtdGhlLXBlYWstb2YtaGlzLXN0b3J5dGVsbGluZy05MTA2OTAzL9IBpgFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYW51cmFnLWthc2h5YXAtaGFpbHMtdmlkaHUtdmlub2QtY2hvcHJhcy0xMnRoLWZhaWwtYS1maWxtbWFrZXItYXQtdGhlLXBlYWstb2YtaGlzLXN0b3J5dGVsbGluZy05MTA2OTAzL2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
22,1154,55,Ayalaan movie review: Sivakarthikeyan’s sci-fi film feels dated - The Indian Express,Ayalaan movie review: Sivakarthikeyan’s sci-fi film feels dated  The Indian Express,2024-01-12 18:33:34,https://news.google.com/rss/articles/CBMigwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9tb3ZpZS1yZXZpZXcvYXlhbGFhbi1tb3ZpZS1yZXZpZXctc2l2YWthcnRoaWtleWFucy1zY2ktZmktZmlsbS1mZWVscy1kYXRlZC05MTA3MjM1L9IBiAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9tb3ZpZS1yZXZpZXcvYXlhbGFhbi1tb3ZpZS1yZXZpZXctc2l2YWthcnRoaWtleWFucy1zY2ktZmktZmlsbS1mZWVscy1kYXRlZC05MTA3MjM1L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
23,37,38,"From America to India, the free speech challenge on campus - The Indian Express","From America to India, the free speech challenge on campus  The Indian Express",2024-01-13 02:25:20,https://news.google.com/rss/articles/CBMiigFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvb3Bpbmlvbi9jb2x1bW5zL2ZyZWUtc3BlZWNoLXVuaXZlcnNpdHktY2FtcHVzZXMtZnJlZWRvbS1vZi1zcGVlY2gtZnJlZS1zcGVlY2gtc3BlZWNoLWNoYWxsZW5nZXMtOTEwNzMxMS_SAY8BaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL29waW5pb24vY29sdW1ucy9mcmVlLXNwZWVjaC11bml2ZXJzaXR5LWNhbXB1c2VzLWZyZWVkb20tb2Ytc3BlZWNoLWZyZWUtc3BlZWNoLXNwZWVjaC1jaGFsbGVuZ2VzLTkxMDczMTEvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
24,1156,57,"To combat climate challenges, the Finance Commission needs to step up - The Indian Express","To combat climate challenges, the Finance Commission needs to step up  The Indian Express",2024-01-13 02:30:08,https://news.google.com/rss/articles/CBMihQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvb3Bpbmlvbi9jb2x1bW5zL2NsaW1hdGUtY2hhbmdlLWdsb2JhbC13YXJtaW5nLWluZGlhbi1maW5hbmNlLWNvbW1pc3Npb24tY2xpbWF0ZS1jaGFsbGVuZ2VzLTkxMDczMTIv0gGKAWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9vcGluaW9uL2NvbHVtbnMvY2xpbWF0ZS1jaGFuZ2UtZ2xvYmFsLXdhcm1pbmctaW5kaWFuLWZpbmFuY2UtY29tbWlzc2lvbi1jbGltYXRlLWNoYWxsZW5nZXMtOTEwNzMxMi9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
25,59,60,"Merry Christmas movie review: Terrific Katrina Kaif, Vijay Sethupathi deliver a solid start to the new year - The Indian Express","Merry Christmas movie review: Terrific Katrina Kaif, Vijay Sethupathi deliver a solid start to the new year  The Indian Express",2024-01-13 04:35:00,https://news.google.com/rss/articles/CBMirwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9tb3ZpZS1yZXZpZXcvbWVycnktY2hyaXN0bWFzLW1vdmllLXJldmlldy10ZXJyaWZpYy1rYXRyaW5hLWthaWYtdmlqYXktc2V0aHVwYXRoaS1kZWxpdmVyLWEtc29saWQtc3RhcnQtdG8tdGhlLW5ldy15ZWFyLTkxMDYyMDMv0gG0AWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9lbnRlcnRhaW5tZW50L21vdmllLXJldmlldy9tZXJyeS1jaHJpc3RtYXMtbW92aWUtcmV2aWV3LXRlcnJpZmljLWthdHJpbmEta2FpZi12aWpheS1zZXRodXBhdGhpLWRlbGl2ZXItYS1zb2xpZC1zdGFydC10by10aGUtbmV3LXllYXItOTEwNjIwMy9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
26,76,77,"1 dead, several injured in Telangana as bus overturns on NH, catches fire - The Indian Express","1 dead, several injured in Telangana as bus overturns on NH, catches fire  The Indian Express",2024-01-13 05:00:59,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvaHlkZXJhYmFkL3RlbGFuZ2FuYS1idXMtb3ZlcnR1cm5zLWhpZ2h3YXktZmlyZS1kZWFkLWluanVyZWQtOTEwNzYyOS_SAXJodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvY2l0aWVzL2h5ZGVyYWJhZC90ZWxhbmdhbmEtYnVzLW92ZXJ0dXJucy1oaWdod2F5LWZpcmUtZGVhZC1pbmp1cmVkLTkxMDc2MjkvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
27,404,5,"Agastya Nanda on Javed Akhtar’s prediction that he’s the next star, says ‘trolls have nothing on mom Shweta Nanda’ - The Indian Express","Agastya Nanda on Javed Akhtar’s prediction that he’s the next star, says ‘trolls have nothing on mom Shweta Nanda’  The Indian Express",2024-01-13 08:38:00,https://news.google.com/rss/articles/CBMisAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYWdhc3R5YS1uYW5kYS1vbi1qYXZlZC1ha2h0YXJzLXByZWRpY3Rpb24tdGhhdC1oZXMtdGhlLW5leHQtc3Rhci1zYXlzLXRyb2xscy1oYXZlLW5vdGhpbmctb24tbW9tLXNod2V0YS1uYW5kYS05MTA3ODAzL9IBtQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYWdhc3R5YS1uYW5kYS1vbi1qYXZlZC1ha2h0YXJzLXByZWRpY3Rpb24tdGhhdC1oZXMtdGhlLW5leHQtc3Rhci1zYXlzLXRyb2xscy1oYXZlLW5vdGhpbmctb24tbW9tLXNod2V0YS1uYW5kYS05MTA3ODAzL2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
28,442,43,Saindhav movie review: Venkatesh film is utterly avoidable - The Indian Express,Saindhav movie review: Venkatesh film is utterly avoidable  The Indian Express,2024-01-13 08:48:40,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9lbnRlcnRhaW5tZW50L21vdmllLXJldmlldy9zYWluZGhhdi1tb3ZpZS1yZXZpZXctdmVua2F0ZXNoLWZpbG0taXMtdXR0ZXJseS1hdm9pZGFibGUtOTEwNzgzOC_SAYQBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2VudGVydGFpbm1lbnQvbW92aWUtcmV2aWV3L3NhaW5kaGF2LW1vdmllLXJldmlldy12ZW5rYXRlc2gtZmlsbS1pcy11dHRlcmx5LWF2b2lkYWJsZS05MTA3ODM4L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
29,34,35,"Lift: Kevin Hart, Gugu Mbatha-Raw’s caper fails to take off - The Indian Express","Lift: Kevin Hart, Gugu Mbatha-Raw’s caper fails to take off  The Indian Express",2024-01-13 09:12:08,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9lbnRlcnRhaW5tZW50L2hvbGx5d29vZC9saWZ0LWtldmluLWhhcnQtZ3VndS1tYmF0aGEtcmF3cy1jYXBlci1mYWlscy10by10YWtlLW9mZi05MTA3ODU1L9IBgAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ob2xseXdvb2QvbGlmdC1rZXZpbi1oYXJ0LWd1Z3UtbWJhdGhhLXJhd3MtY2FwZXItZmFpbHMtdG8tdGFrZS1vZmYtOTEwNzg1NS9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
30,967,68,Poco X6 Pro vs Redmi Note 13 Pro: Which one should you buy? - The Indian Express,Poco X6 Pro vs Redmi Note 13 Pro: Which one should you buy?  The Indian Express,2024-01-13 10:20:42,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS90ZWNobm9sb2d5L21vYmlsZS10YWJzL3BvY28teDYtcHJvLXZzLXJlZG1pLW5vdGUtMTMtcHJvLXdoaWNoLW9uZS1zaG91bGQteW91LWdvLXdpdGgtOTEwNTExNC_SAYQBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL3RlY2hub2xvZ3kvbW9iaWxlLXRhYnMvcG9jby14Ni1wcm8tdnMtcmVkbWktbm90ZS0xMy1wcm8td2hpY2gtb25lLXNob3VsZC15b3UtZ28td2l0aC05MTA1MTE0L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
31,38,39,"UK envoy to Pakistan visits PoK, India says ‘unacceptable’ - The Indian Express","UK envoy to Pakistan visits PoK, India says ‘unacceptable’  The Indian Express",2024-01-13 12:07:48,https://news.google.com/rss/articles/CBMihAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvaW5kaWEvaW5mcmluZ2VtZW50LWNvdW50cnktc292ZXJlaWdudHktaW5kaWEtcHJvdGVzdHMtYnJpdGlzaC1oaWdoLWNvbW1pc3Npb25lci12aXNpdC1wb2stOTEwODAxNC_SAYkBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2luZGlhL2luZnJpbmdlbWVudC1jb3VudHJ5LXNvdmVyZWlnbnR5LWluZGlhLXByb3Rlc3RzLWJyaXRpc2gtaGlnaC1jb21taXNzaW9uZXItdmlzaXQtcG9rLTkxMDgwMTQvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
32,143,44,Vicky Kaushal ‘lost it’ when a boy slapped younger brother Sunny while playing ‘chor police’: ‘He held him by collar and…’ - The Indian Express,Vicky Kaushal ‘lost it’ when a boy slapped younger brother Sunny while playing ‘chor police’: ‘He held him by collar and…’  The Indian Express,2024-01-13 12:14:24,https://news.google.com/rss/articles/CBMitQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2Qvdmlja3kta2F1c2hhbC1sb3N0LWl0LXdoZW4tYS1ib3ktc2xhcHBlZC15b3VuZ2VyLWJyb3RoZXItc3Vubnktd2hpbGUtcGxheWluZy1jaG9yLXBvbGljZS1oZS1oZWxkLWhpbS1ieS1jb2xsYXItYW5kLTkxMDgwNjAv0gG6AWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9lbnRlcnRhaW5tZW50L2JvbGx5d29vZC92aWNreS1rYXVzaGFsLWxvc3QtaXQtd2hlbi1hLWJveS1zbGFwcGVkLXlvdW5nZXItYnJvdGhlci1zdW5ueS13aGlsZS1wbGF5aW5nLWNob3ItcG9saWNlLWhlLWhlbGQtaGltLWJ5LWNvbGxhci1hbmQtOTEwODA2MC9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
33,951,52,"After Bigg Boss 17, Orry set to grace Dance Deewane 3; Suniel Shetty to judge the show? Watch promo - The Indian Express","After Bigg Boss 17, Orry set to grace Dance Deewane 3; Suniel Shetty to judge the show? Watch promo  The Indian Express",2024-01-13 14:29:21,https://news.google.com/rss/articles/CBMipAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC90ZWxldmlzaW9uL2FmdGVyLWJpZ2ctYm9zcy0xNy1vcnJ5LXNldC10by1ncmFjZS1kYW5jZS1kZWV3YW5lLTMtc3VuaWVsLXNoZXR0eS10by1qdWRnZS10aGUtc2hvdy13YXRjaC1wcm9tby05MTA4MTc1L9IBqQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC90ZWxldmlzaW9uL2FmdGVyLWJpZ2ctYm9zcy0xNy1vcnJ5LXNldC10by1ncmFjZS1kYW5jZS1kZWV3YW5lLTMtc3VuaWVsLXNoZXR0eS10by1qdWRnZS10aGUtc2hvdy13YXRjaC1wcm9tby05MTA4MTc1L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
34,950,51,"Bigg Boss 17: Karan Johar slams Isha Malviya for saying Munawar Faruqui ‘uses and throws’ people, Abhishek’s mother tells her to not bring up outside matters - The Indian Express","Bigg Boss 17: Karan Johar slams Isha Malviya for saying Munawar Faruqui ‘uses and throws’ people, Abhishek’s mother tells her to not bring up outside matters  The Indian Express",2024-01-13 14:49:02,https://news.google.com/rss/articles/CBMi3AFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC90ZWxldmlzaW9uL2JpZ2ctYm9zcy0xNy1rYXJhbi1qb2hhci1zbGFtcy1pc2hhLW1hbHZpeWEtZm9yLXNheWluZy1tdW5hd2FyLWZhcnVxdWktdXNlcy1hbmQtdGhyb3dzLXBlb3BsZS1hYmhpc2hla3MtbW90aGVyLXRlbGxzLWhlci10by1ub3QtYnJpbmctdXAtb3V0c2lkZS1tYXR0ZXJzLTkxMDgxODgv0gHhAWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9lbnRlcnRhaW5tZW50L3RlbGV2aXNpb24vYmlnZy1ib3NzLTE3LWthcmFuLWpvaGFyLXNsYW1zLWlzaGEtbWFsdml5YS1mb3Itc2F5aW5nLW11bmF3YXItZmFydXF1aS11c2VzLWFuZC10aHJvd3MtcGVvcGxlLWFiaGlzaGVrcy1tb3RoZXItdGVsbHMtaGVyLXRvLW5vdC1icmluZy11cC1vdXRzaWRlLW1hdHRlcnMtOTEwODE4OC9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
35,963,64,"India vs Australia Highlights, AFC Asian Cup 2024: Bos, Irvine fire Australia to 2-0 win against India - The Indian Express","India vs Australia Highlights, AFC Asian Cup 2024: Bos, Irvine fire Australia to 2-0 win against India  The Indian Express",2024-01-13 16:56:00,https://news.google.com/rss/articles/CBMinwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvc3BvcnRzL2Zvb3RiYWxsL2luZGlhLXZzLWF1c3RyYWxpYS1saXZlLXNjb3JlLWFmYy1hc2lhbi1jdXAtMjAyNC13aWxsLXN1bmlsLWNoaGV0cmktYW5kLWNvLWJlLWFibGUtdG8tc3R1bi1zb2NjZXJvb3MtOTEwNzc5Mi_SAaQBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL3Nwb3J0cy9mb290YmFsbC9pbmRpYS12cy1hdXN0cmFsaWEtbGl2ZS1zY29yZS1hZmMtYXNpYW4tY3VwLTIwMjQtd2lsbC1zdW5pbC1jaGhldHJpLWFuZC1jby1iZS1hYmxlLXRvLXN0dW4tc29jY2Vyb29zLTkxMDc3OTIvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
36,487,88,"Amid Houthi crisis, Jaishankar in Iran for bilateral talks - The Indian Express","Amid Houthi crisis, Jaishankar in Iran for bilateral talks  The Indian Express",2024-01-13 20:33:32,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9pbmRpYS9qYWlzaGFua2FyLTItZGF5LXZpc2l0LWlyYW4tamFuLTE0LXJlZC1zZWEtc2VjdXJpdHktaXNzdWUtZGlzY3Vzc2VkLTkxMDgyNDMv0gF5aHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2luZGlhL2phaXNoYW5rYXItMi1kYXktdmlzaXQtaXJhbi1qYW4tMTQtcmVkLXNlYS1zZWN1cml0eS1pc3N1ZS1kaXNjdXNzZWQtOTEwODI0My9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
37,42,43,"Among Sensex firms, 83% sexual harassment cases from IT, banking in FY23 - The Indian Express","Among Sensex firms, 83% sexual harassment cases from IT, banking in FY23  The Indian Express",2024-01-13 22:30:47,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9idXNpbmVzcy9hbW9uZy1zZW5zZXgtZmlybXMtODMtc2V4dWFsLWhhcmFzc21lbnQtY2FzZXMtZnJvbS1pdC1iYW5raW5nLWluLWZ5MjMtOTEwODM2NS_SAX5odHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvYnVzaW5lc3MvYW1vbmctc2Vuc2V4LWZpcm1zLTgzLXNleHVhbC1oYXJhc3NtZW50LWNhc2VzLWZyb20taXQtYmFua2luZy1pbi1meTIzLTkxMDgzNjUvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
38,6,7,Make WhatsApp conversations fun with your own stickers: Here’s how to - The Indian Express,Make WhatsApp conversations fun with your own stickers: Here’s how to  The Indian Express,2024-01-14 02:52:00,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS90ZWNobm9sb2d5L3RlY2gtbmV3cy10ZWNobm9sb2d5L2hvdy10by1tYWtlLXdoYXRzYXBwLXN0aWNrZXJzLTkxMDY0MTYv0gFtaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL3RlY2hub2xvZ3kvdGVjaC1uZXdzLXRlY2hub2xvZ3kvaG93LXRvLW1ha2Utd2hhdHNhcHAtc3RpY2tlcnMtOTEwNjQxNi9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
39,1155,56,"Milind Deora joins Shinde Sena, takes aim at former party Cong: ‘Only intention is to oppose everything’ - The Indian Express","Milind Deora joins Shinde Sena, takes aim at former party Cong: ‘Only intention is to oppose everything’  The Indian Express",2024-01-14 03:30:10,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvbXVtYmFpL21pbGluZC1kZW9yYS1xdWl0cy1jb25ncmVzcy05MTA4NTg3L9IBWWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvbXVtYmFpL21pbGluZC1kZW9yYS1xdWl0cy1jb25ncmVzcy05MTA4NTg3L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
